# t  J_up_x  J_up_y  J_dn_x  J_dn_y  J_spin_x  J_spin_y
23470.4 -3.63631e-09 1.49095e-08 1.47408e-07 -5.22575e-09 -1.51044e-07 2.01353e-08
23472.5 -9.54031e-09 1.38899e-08 1.53946e-07 -4.97904e-09 -1.63487e-07 1.8869e-08
23474.5 -2.84376e-08 -7.61999e-09 1.57265e-07 -5.71506e-09 -1.85702e-07 -1.90492e-09
23476.6 -3.08711e-08 -1.54289e-08 1.60617e-07 -5.34361e-09 -1.91488e-07 -1.00853e-08
23478.7 -1.35725e-08 2.84599e-09 1.66768e-07 -3.52344e-09 -1.8034e-07 6.36943e-09
23480.8 -4.63914e-09 1.81379e-08 1.73665e-07 -2.18915e-09 -1.78304e-07 2.0327e-08
23482.8 -1.87794e-08 6.1529e-09 1.77661e-07 -2.51093e-09 -1.96441e-07 8.66383e-09
23484.9 -3.39117e-08 -1.40472e-08 1.79215e-07 -3.06637e-09 -2.13126e-07 -1.09809e-08
23487 -2.63475e-08 -1.03772e-08 1.82143e-07 -2.08184e-09 -2.0849e-07 -8.29535e-09
23489 -8.49928e-09 1.12912e-08 1.87633e-07 -2.13052e-10 -1.96132e-07 1.15043e-08
23491.1 -9.08925e-09 1.65025e-08 1.92395e-07 4.93635e-10 -2.01484e-07 1.60088e-08
23493.2 -2.74154e-08 -3.01854e-09 1.93822e-07 -1.8678e-10 -2.21237e-07 -2.83176e-09
23495.3 -3.44957e-08 -1.6254e-08 1.94054e-07 -3.14975e-10 -2.2855e-07 -1.5939e-08
23497.3 -1.92258e-08 -2.20905e-09 1.96606e-07 1.16331e-09 -2.15831e-07 -3.37236e-09
23499.4 -6.03802e-09 1.67519e-08 2.00862e-07 2.76961e-09 -2.069e-07 1.39823e-08
23501.5 -1.59797e-08 1.04802e-08 2.03063e-07 2.82137e-09 -2.19043e-07 7.65887e-09
23503.6 -3.32151e-08 -1.10601e-08 2.02195e-07 2.0688e-09 -2.3541e-07 -1.31289e-08
23505.6 -3.02649e-08 -1.36665e-08 2.01556e-07 2.50673e-09 -2.31821e-07 -1.61732e-08
23507.7 -1.1756e-08 6.74785e-09 2.0358e-07 4.2421e-09 -2.15336e-07 2.50575e-09
23509.8 -7.02782e-09 1.76974e-08 2.06039e-07 5.33532e-09 -2.13067e-07 1.23621e-08
23511.8 -2.3412e-08 1.76576e-09 2.05557e-07 4.84935e-09 -2.28969e-07 -3.08359e-09
23513.9 -3.45836e-08 -1.57488e-08 2.02891e-07 4.31252e-09 -2.37475e-07 -2.00613e-08
23516 -2.24923e-08 -7.06462e-09 2.01728e-07 5.31023e-09 -2.2422e-07 -1.23748e-08
23518.1 -6.08514e-09 1.39539e-08 2.0291e-07 6.99901e-09 -2.08995e-07 6.9549e-09
23520.1 -1.11164e-08 1.38657e-08 2.03144e-07 7.43977e-09 -2.1426e-07 6.42598e-09
23522.2 -2.91521e-08 -7.20966e-09 2.00178e-07 6.64163e-09 -2.2933e-07 -1.38513e-08
23524.3 -3.1026e-08 -1.58207e-08 1.96317e-07 6.537e-09 -2.27343e-07 -2.23577e-08
23526.3 -1.32801e-08 1.64739e-09 1.94801e-07 7.94174e-09 -2.08081e-07 -6.29435e-09
23528.4 -3.64498e-09 1.73717e-08 1.94747e-07 9.28044e-09 -1.98392e-07 8.09129e-09
23530.5 -1.68767e-08 6.3298e-09 1.92563e-07 9.06677e-09 -2.0944e-07 -2.73698e-09
23532.6 -3.12863e-08 -1.39619e-08 1.87588e-07 8.23215e-09 -2.18874e-07 -2.2194e-08
23534.6 -2.32942e-08 -1.13174e-08 1.83111e-07 8.65248e-09 -2.06406e-07 -1.99699e-08
23536.7 -4.95983e-09 9.98325e-09 1.81221e-07 1.0201e-08 -1.86181e-07 -2.17721e-10
23538.8 -4.75538e-09 1.60348e-08 1.7956e-07 1.09552e-08 -1.84315e-07 5.07956e-09
23540.8 -2.22386e-08 -2.81036e-09 1.75052e-07 1.02191e-08 -1.9729e-07 -1.30295e-08
23542.9 -2.87874e-08 -1.66487e-08 1.6872e-07 9.60767e-09 -1.97507e-07 -2.62564e-08
23545 -1.31797e-08 -3.56433e-09 1.64073e-07 1.05024e-08 -1.77253e-07 -1.40667e-08
23547.1 5.64368e-10 1.55754e-08 1.61622e-07 1.18847e-08 -1.61057e-07 3.69072e-09
23549.1 -8.55682e-09 1.03117e-08 1.58113e-07 1.19432e-08 -1.6667e-07 -1.63153e-09
23551.2 -2.51096e-08 -1.10217e-08 1.51653e-07 1.09182e-08 -1.76763e-07 -2.19399e-08
23553.3 -2.18263e-08 -1.4581e-08 1.44667e-07 1.07145e-08 -1.66493e-07 -2.52955e-08
23555.3 -3.01161e-09 5.20933e-09 1.40093e-07 1.19059e-08 -1.43105e-07 -6.69655e-09
23557.4 2.34066e-09 1.68379e-08 1.36807e-07 1.28401e-08 -1.34466e-07 3.99777e-09
23559.5 -1.32881e-08 1.79499e-09 1.31418e-07 1.22404e-08 -1.44706e-07 -1.04454e-08
23561.6 -2.40028e-08 -1.60498e-08 1.23598e-07 1.12065e-08 -1.476e-07 -2.72564e-08
23563.6 -1.17407e-08 -8.4076e-09 1.16582e-07 1.14799e-08 -1.28323e-07 -1.98875e-08
23565.7 4.99274e-09 1.25013e-08 1.12108e-07 1.27086e-08 -1.07115e-07 -2.07263e-10
23567.8 6.12579e-10 1.34062e-08 1.07726e-07 1.30082e-08 -1.07113e-07 3.98055e-10
23569.8 -1.68268e-08 -7.15246e-09 1.00671e-07 1.19254e-08 -1.17498e-07 -1.90778e-08
23571.9 -1.84898e-08 -1.65482e-08 9.21965e-08 1.1144e-08 -1.10686e-07 -2.76922e-08
23574 -6.70827e-10 7.60851e-11 8.56027e-08 1.18352e-08 -8.62736e-08 -1.17592e-08
23576.1 9.33812e-09 1.62401e-08 8.10823e-08 1.28226e-08 -7.17442e-08 3.41747e-09
23578.1 -3.2878e-09 6.23231e-09 7.54576e-08 1.24376e-08 -7.87454e-08 -6.2053e-09
23580.2 -1.73337e-08 -1.4063e-08 6.71824e-08 1.11409e-08 -8.4516e-08 -2.52039e-08
23582.3 -9.34929e-09 -1.24475e-08 5.87587e-08 1.07927e-08 -6.8108e-08 -2.32402e-08
23584.3 9.03178e-09 8.43991e-09 5.28148e-08 1.17292e-08 -4.3783e-08 -3.2893e-09
23586.4 9.64707e-09 1.53639e-08 4.8015e-08 1.22419e-08 -3.83679e-08 3.12209e-09
23588.5 -7.36226e-09 -2.6887e-09 4.11897e-08 1.12664e-08 -4.8552e-08 -1.39551e-08
23590.6 -1.38142e-08 -1.70541e-08 3.23129e-08 1.00521e-08 -4.61271e-08 -2.71062e-08
23592.6 1.63217e-09 -4.96508e-09 2.4534e-08 1.01944e-08 -2.29018e-08 -1.51595e-08
23594.7 1.5451e-08 1.43064e-08 1.92516e-08 1.11309e-08 -3.80051e-09 3.17554e-09
23596.8 6.72963e-09 1.01144e-08 1.39574e-08 1.1032e-08 -7.22778e-09 -9.17646e-10
23598.8 -9.5596e-09 -1.0882e-08 6.19649e-09 9.67733e-09 -1.57561e-08 -2.05593e-08
23600.9 -6.43295e-09 -1.53499e-08 -2.58587e-09 8.79698e-09 -3.84709e-09 -2.41469e-08
23603 1.21491e-08 3.74746e-09 -9.31498e-09 9.35134e-09 2.14641e-08 -5.60388e-09
23605.1 1.76243e-08 1.6019e-08 -1.40848e-08 1.0027e-08 3.1709e-08 5.99204e-09
23607.1 2.31024e-09 1.96205e-09 -1.99731e-08 9.30544e-09 2.22833e-08 -7.34338e-09
23609.2 -8.40002e-09 -1.60874e-08 -2.82003e-08 7.84735e-09 1.98003e-08 -2.39348e-08
23611.3 3.50825e-09 -9.48896e-09 -3.62236e-08 7.44957e-09 3.97318e-08 -1.69385e-08
23613.3 2.00135e-08 1.1215e-08 -4.17205e-08 8.22275e-09 6.17339e-08 2.99222e-09
23615.4 1.5783e-08 1.31033e-08 -4.61988e-08 8.42318e-09 6.19819e-08 4.68012e-09
23617.5 -1.50577e-09 -6.81195e-09 -5.26008e-08 7.19467e-09 5.10951e-08 -1.40066e-08
23619.6 -3.42882e-09 -1.68907e-08 -6.06863e-08 5.90973e-09 5.72575e-08 -2.28004e-08
23621.6 1.39232e-08 -1.16379e-09 -6.74176e-08 6.00994e-09 8.13408e-08 -7.17373e-09
23623.7 2.37557e-08 1.5336e-08 -7.17087e-08 6.74434e-09 9.54644e-08 8.59167e-09
23625.8 1.12506e-08 6.3931e-09 -7.60929e-08 6.35432e-09 8.73434e-08 3.87871e-11
23627.8 -2.86994e-09 -1.37605e-08 -8.27297e-08 4.83587e-09 7.98598e-08 -1.85964e-08
23629.9 4.63094e-09 -1.31136e-08 -9.00249e-08 3.94129e-09 9.46559e-08 -1.70549e-08
23632 2.25209e-08 7.26165e-09 -9.51342e-08 4.42578e-09 1.17655e-07 2.83587e-09
23634.1 2.30192e-08 1.49694e-08 -9.83997e-08 4.86619e-09 1.21419e-07 1.01032e-08
23636.1 6.02876e-09 -2.21243e-09 -1.02781e-07 3.90016e-09 1.0881e-07 -6.11258e-09
23638.2 -7.46631e-10 -1.69583e-08 -1.09208e-07 2.36354e-09 1.08461e-07 -1.93219e-08
23640.3 1.40705e-08 -5.85682e-09 -1.15132e-07 1.974e-09 1.29203e-07 -7.83082e-09
23642.3 2.74451e-08 1.34186e-08 -1.18521e-07 2.63544e-09 1.45966e-07 1.07832e-08
23644.4 1.86342e-08 1.02471e-08 -1.21014e-07 2.59486e-09 1.39649e-07 7.65222e-09
23646.5 2.19552e-09 -1.02897e-08 -1.25331e-07 1.1973e-09 1.27526e-07 -1.1487e-08
23648.6 4.77277e-09 -1.55398e-08 -1.31009e-07 -8.89871e-11 1.35782e-07 -1.54508e-08
23650.6 2.26748e-08 2.81667e-09 -1.35144e-07 2.04059e-11 1.57819e-07 2.79627e-09
23652.7 2.77889e-08 1.55972e-08 -1.36928e-07 6.14058e-10 1.64717e-07 1.49832e-08
23654.8 1.23543e-08 2.52769e-09 -1.38889e-07 2.15888e-11 1.51243e-07 2.5061e-09
23656.8 1.28843e-09 -1.55751e-08 -1.42916e-07 -1.56367e-09 1.44205e-07 -1.40115e-08
23658.9 1.24871e-08 -9.93558e-09 -1.47312e-07 -2.39149e-09 1.598e-07 -7.5441e-09
23661 2.83499e-08 1.0466e-08 -1.49462e-07 -1.90129e-09 1.77812e-07 1.23672e-08
23663.1 2.38369e-08 1.32212e-08 -1.49911e-07 -1.59553e-09 1.73748e-07 1.48167e-08
23665.1 6.33246e-09 -5.99386e-09 -1.51492e-07 -2.6766e-09 1.57824e-07 -3.31726e-09
23667.2 3.85246e-09 -1.66002e-08 -1.54882e-07 -4.16129e-09 1.58734e-07 -1.24389e-08
23669.3 2.04277e-08 -1.74346e-09 -1.57563e-07 -4.42644e-09 1.7799e-07 2.68298e-09
23671.3 2.97163e-08 1.49598e-08 -1.57767e-07 -3.75284e-09 1.87484e-07 1.87127e-08
23673.4 1.69682e-08 7.00194e-09 -1.57228e-07 -3.87735e-09 1.74196e-07 1.08793e-08
23675.5 2.48965e-09 -1.29083e-08 -1.58448e-07 -5.26479e-09 1.60938e-07 -7.64354e-09
23677.6 9.28142e-09 -1.30984e-08 -1.60794e-07 -6.38186e-09 1.70075e-07 -6.71654e-09
23679.7 2.68301e-08 7.39636e-09 -1.61483e-07 -6.07742e-09 1.88313e-07 1.34738e-08
23681.8 2.56408e-08 1.46348e-08 -1.59888e-07 -5.46606e-09 1.85529e-07 2.01008e-08
23684 7.54909e-09 -3.5074e-09 -1.58804e-07 -6.19656e-09 1.66353e-07 2.68916e-09
23686.1 2.824e-09 -1.64768e-08 -1.59743e-07 -7.66076e-09 1.62567e-07 -8.81599e-09
23688.3 1.91698e-08 -2.44235e-09 -1.60449e-07 -8.00647e-09 1.79619e-07 5.56413e-09
23690.4 2.8753e-08 1.50119e-08 -1.58652e-07 -7.21019e-09 1.87405e-07 2.22221e-08
23692.6 1.51008e-08 6.5733e-09 -1.55813e-07 -7.10948e-09 1.70914e-07 1.36828e-08
23694.7 8.50394e-10 -1.3516e-08 -1.54695e-07 -8.35022e-09 1.55546e-07 -5.1658e-09
23696.8 9.60631e-09 -1.14388e-08 -1.54802e-07 -9.31849e-09 1.64408e-07 -2.12029e-09
23699 2.61745e-08 9.32824e-09 -1.53225e-07 -8.82159e-09 1.794e-07 1.81498e-08
23701.1 2.21668e-08 1.38894e-08 -1.49464e-07 -8.06291e-09 1.7163e-07 2.19524e-08
23703.3 3.82952e-09 -5.37721e-09 -1.46239e-07 -8.63939e-09 1.50069e-07 3.26218e-09
23705.4 1.51762e-09 -1.6027e-08 -1.44995e-07 -9.89309e-09 1.46513e-07 -6.13388e-09
23707.6 1.85526e-08 -1.27543e-10 -1.43532e-07 -1.00086e-08 1.62085e-07 9.88101e-09
23709.7 2.56298e-08 1.56026e-08 -1.39671e-07 -9.025e-09 1.65301e-07 2.46276e-08
23711.8 1.01929e-08 4.74915e-09 -1.34851e-07 -8.76521e-09 1.45043e-07 1.35144e-08
23714 -2.41068e-09 -1.43871e-08 -1.31744e-07 -9.80902e-09 1.29333e-07 -4.57808e-09
23716.1 8.36588e-09 -9.59233e-09 -1.29851e-07 -1.05367e-08 1.38217e-07 9.4441e-10
23718.3 2.36524e-08 1.10877e-08 -1.26358e-07 -9.82085e-09 1.5001e-07 2.09086e-08
23720.4 1.69545e-08 1.29033e-08 -1.20801e-07 -8.89308e-09 1.37756e-07 2.17964e-08
23722.5 -1.20685e-09 -7.15351e-09 -1.15827e-07 -9.29567e-09 1.1462e-07 2.14216e-09
23724.7 -1.01765e-09 -1.53124e-08 -1.12821e-07 -1.03252e-08 1.11803e-07 -4.98718e-09
23726.8 1.64007e-08 2.16951e-09 -1.09645e-07 -1.02064e-08 1.26045e-07 1.2376e-08
23729 2.08786e-08 1.59126e-08 -1.04199e-07 -9.03839e-09 1.25078e-07 2.4951e-08
23731.1 4.02708e-09 2.84187e-09 -9.78962e-08 -8.62437e-09 1.01923e-07 1.14662e-08
23733.3 -6.62337e-09 -1.50179e-08 -9.33198e-08 -9.47859e-09 8.66964e-08 -5.53927e-09
23735.4 5.99992e-09 -7.60261e-09 -8.99756e-08 -9.97915e-09 9.59755e-08 2.37654e-09
23737.5 1.97465e-08 1.26345e-08 -8.51408e-08 -9.06385e-09 1.04887e-07 2.16983e-08
23739.7 1.05565e-08 1.16873e-08 -7.83807e-08 -7.98936e-09 8.89372e-08 1.96767e-08
23741.8 -7.00122e-09 -8.81075e-09 -7.22636e-08 -8.24171e-09 6.52623e-08 -5.69042e-10
23744 -4.26462e-09 -1.43531e-08 -6.81229e-08 -9.07369e-09 6.38583e-08 -5.2794e-09
23746.1 1.32358e-08 4.3998e-09 -6.38848e-08 -8.75146e-09 7.71206e-08 1.31513e-08
23748.2 1.50873e-08 1.59297e-08 -5.7524e-08 -7.43228e-09 7.26114e-08 2.3362e-08
23750.4 -2.77048e-09 8.79538e-10 -5.04154e-08 -6.89888e-09 4.76449e-08 7.77842e-09
23752.5 -1.11955e-08 -1.54043e-08 -4.50605e-08 -7.60071e-09 3.3865e-08 -7.80359e-09
23754.7 3.0701e-09 -5.51458e-09 -4.09747e-08 -7.91421e-09 4.40448e-08 2.39963e-09
23756.8 1.50595e-08 1.39311e-08 -3.5522e-08 -6.84134e-09 5.05815e-08 2.07724e-08
23759 3.63388e-09 1.02544e-08 -2.82881e-08 -5.66333e-09 3.1922e-08 1.59178e-08
23761.1 -1.29012e-08 -1.03281e-08 -2.1763e-08 -5.81173e-09 8.86186e-09 -4.51634e-09
23763.2 -7.62062e-09 -1.31771e-08 -1.72349e-08 -6.49637e-09 9.61429e-09 -6.68072e-09
23765.4 9.66297e-09 6.51105e-09 -1.2692e-08 -6.02267e-09 2.23549e-08 1.25337e-08
23767.5 8.91905e-09 1.56418e-08 -6.17442e-09 -4.60474e-09 1.50935e-08 2.02466e-08
23769.7 -9.51472e-09 -1.1128e-09 9.82245e-10 -4.00726e-09 -1.0497e-08 2.89447e-09
23771.8 -1.54886e-08 -1.55499e-08 6.35431e-09 -4.61784e-09 -2.18429e-08 -1.09321e-08
23774 1.79798e-10 -3.37765e-09 1.04148e-08 -4.80934e-09 -1.0235e-08 1.4317e-09
23776.1 1.023e-08 1.49424e-08 1.57201e-08 -3.64379e-09 -5.49008e-09 1.85862e-08
23778.2 -3.13064e-09 8.62087e-09 2.26707e-08 -2.42784e-09 -2.58013e-08 1.10487e-08
23780.4 -1.82487e-08 -1.16859e-08 2.8851e-08 -2.5437e-09 -4.70997e-08 -9.14225e-09
23782.5 -1.04851e-08 -1.18134e-08 3.30131e-08 -3.15921e-09 -4.34982e-08 -8.65423e-09
23784.7 6.28162e-09 8.45709e-09 3.71114e-08 -2.61349e-09 -3.08297e-08 1.10706e-08
23786.8 3.02041e-09 1.50479e-08 4.30491e-08 -1.17398e-09 -4.00287e-08 1.62219e-08
23788.9 -1.5554e-08 -3.10247e-09 4.953e-08 -5.9178e-10 -6.5084e-08 -2.51069e-09
23791.1 -1.89093e-08 -1.54537e-08 5.42009e-08 -1.19793e-09 -7.31102e-08 -1.42557e-08
23793.2 -2.11519e-09 -1.23191e-09 5.75226e-08 -1.35833e-09 -5.96378e-08 1.26424e-10
23795.4 5.84355e-09 1.56493e-08 6.19821e-08 -1.8743e-10 -5.61386e-08 1.58368e-08
23797.5 -9.12231e-09 6.81786e-09 6.79709e-08 9.8285e-10 -7.70932e-08 5.83501e-09
23799.7 -2.24685e-08 -1.28553e-08 7.31408e-08 8.12256e-10 -9.56093e-08 -1.36675e-08
23801.8 -1.23442e-08 -1.02814e-08 7.62782e-08 1.72774e-10 -8.86224e-08 -1.04542e-08
23803.9 3.60373e-09 1.02077e-08 7.92868e-08 6.9952e-10 -7.56831e-08 9.50816e-09
23806.1 -2.05883e-09 1.41644e-08 8.40236e-08 2.07807e-09 -8.60824e-08 1.20863e-08
23808.2 -2.0349e-08 -5.04551e-09 8.9229e-08 2.56609e-09 -1.09578e-07 -7.61159e-09
23810.4 -2.0984e-08 -1.51079e-08 9.26101e-08 1.88167e-09 -1.13594e-07 -1.69895e-08
23812.5 -3.37735e-09 8.92404e-10 9.46165e-08 1.66896e-09 -9.79938e-08 -7.76555e-10
23814.7 2.36496e-09 1.60464e-08 9.7677e-08 2.77102e-09 -9.5312e-08 1.32753e-08
23816.8 -1.38597e-08 4.88556e-09 1.02179e-07 3.83215e-09 -1.16039e-07 1.05341e-09
23818.9 -2.51298e-08 -1.38064e-08 1.05832e-07 3.54537e-09 -1.30962e-07 -1.73518e-08
23821.1 -1.28289e-08 -8.60086e-09 1.07451e-07 2.8184e-09 -1.2028e-07 -1.14193e-08
23823.2 1.99982e-09 1.17365e-08 1.08896e-07 3.26856e-09 -1.06896e-07 8.46798e-09
23825.4 -5.91712e-09 1.30107e-08 1.1199e-07 4.54219e-09 -1.17907e-07 8.46849e-09
23827.5 -2.35213e-08 -6.904e-09 1.15505e-07 4.90093e-09 -1.39026e-07 -1.18049e-08
23829.6 -2.14045e-08 -1.45166e-08 1.17198e-07 4.10267e-09 -1.38603e-07 -1.86193e-08
23831.8 -3.32986e-09 2.95682e-09 1.17508e-07 3.80309e-09 -1.20838e-07 -8.46268e-10
23833.9 9.82023e-11 1.61231e-08 1.1882e-07 4.81264e-09 -1.18721e-07 1.13105e-08
23836.1 -1.7033e-08 2.85352e-09 1.21519e-07 5.75385e-09 -1.38552e-07 -2.90033e-09
23838.2 -2.59825e-08 -1.45286e-08 1.23366e-07 5.34345e-09 -1.49348e-07 -1.98721e-08
23840.4 -1.17485e-08 -6.80976e-09 1.23191e-07 4.51895e-09 -1.3494e-07 -1.13287e-08
23842.5 1.66615e-09 1.30061e-08 1.22826e-07 4.88664e-09 -1.2116e-07 8.11945e-09
23844.6 -8.33289e-09 1.15949e-08 1.24068e-07 6.0612e-09 -1.32401e-07 5.53371e-09
23846.8 -2.48837e-08 -8.65841e-09 1.25718e-07 6.30341e-09 -1.50601e-07 -1.49618e-08
23848.9 -2.00568e-08 -1.37049e-08 1.25569e-07 5.40076e-09 -1.45625e-07 -1.91056e-08
23851.1 -1.88487e-09 4.9094e-09 1.2405e-07 5.02062e-09 -1.25935e-07 -1.11223e-10
23853.2 -8.41747e-10 1.58622e-08 1.23516e-07 5.94997e-09 -1.24358e-07 9.91221e-09
23855.4 -1.85309e-08 7.412e-10 1.24358e-07 6.79146e-09 -1.42888e-07 -6.05026e-09
23857.5 -2.49822e-08 -1.50256e-08 1.24368e-07 6.27616e-09 -1.4935e-07 -2.13018e-08
23859.6 -9.11522e-09 -4.95568e-09 1.22393e-07 5.36513e-09 -1.31508e-07 -1.03208e-08
23861.8 2.6005e-09 1.39794e-08 1.20238e-07 5.65977e-09 -1.17638e-07 8.31967e-09
23863.9 -9.28797e-09 9.92891e-09 1.19689e-07 6.75046e-09 -1.28977e-07 3.17845e-09
23866.1 -2.44611e-08 -1.02902e-08 1.1957e-07 6.89271e-09 -1.44031e-07 -1.71829e-08
23868.2 -1.70393e-08 -1.26976e-08 1.17696e-07 5.89409e-09 -1.34735e-07 -1.85917e-08
23870.3 8.39751e-10 6.70824e-09 1.14487e-07 5.43425e-09 -1.13647e-07 1.27399e-09
23872.5 -5.44435e-10 1.52642e-08 1.12281e-07 6.28584e-09 -1.12825e-07 8.9784e-09
23874.6 -1.84531e-08 -1.41603e-09 1.11475e-07 7.03389e-09 -1.29928e-07 -8.44993e-09
23876.8 -2.22988e-08 -1.52888e-08 1.09884e-07 6.41528e-09 -1.32182e-07 -2.17041e-08
23878.9 -5.14838e-09 -3.06775e-09 1.06357e-07 5.40958e-09 -1.11505e-07 -8.47732e-09
23881.1 4.60079e-09 1.46481e-08 1.02686e-07 5.62028e-09 -9.80853e-08 9.02782e-09
23883.2 -8.9658e-09 8.05421e-09 1.00655e-07 6.62113e-09 -1.0962e-07 1.43307e-09
23885.3 -2.24835e-08 -1.1757e-08 9.91003e-08 6.6585e-09 -1.21584e-07 -1.84155e-08
23887.5 -1.26496e-08 -1.14969e-08 9.58465e-08 5.55166e-09 -1.08496e-07 -1.70485e-08
23889.6 4.53856e-09 8.34249e-09 9.13068e-08 4.99432e-09 -8.67683e-08 3.34818e-09
23891.8 7.1783e-10 1.43652e-08 8.78116e-08 5.7546e-09 -8.70938e-08 8.61062e-09
23894 -1.75762e-08 -4.32015e-09 8.56971e-08 6.40156e-09 -1.03273e-07 -1.07217e-08
23896.2 -1.7374e-08 -1.50992e-08 8.27209e-08 5.58062e-09 -1.00095e-07 -2.06798e-08
23898.4 1.67293e-09 1.21729e-09 7.77882e-08 4.4951e-09 -7.61153e-08 -3.27781e-09
23900.6 6.2632e-09 1.54974e-08 7.3044e-08 4.79612e-09 -6.67808e-08 1.07013e-08
23902.9 -1.11046e-08 2.25382e-09 7.01295e-08 5.68527e-09 -8.12341e-08 -3.43145e-09
23905.1 -1.8701e-08 -1.49113e-08 6.73154e-08 5.3096e-09 -8.60164e-08 -2.02209e-08
23907.3 -2.20308e-09 -5.41422e-09 6.25404e-08 4.01246e-09 -6.47435e-08 -9.42668e-09
23909.5 9.69542e-09 1.37725e-08 5.70381e-08 3.73876e-09 -4.73427e-08 1.00337e-08
23911.7 -3.50848e-09 8.40726e-09 5.31933e-08 4.62685e-09 -5.67018e-08 3.78042e-09
23914 -1.74901e-08 -1.19534e-08 5.03739e-08 4.76077e-09 -6.7864e-08 -1.67142e-08
23916.2 -6.49954e-09 -1.10181e-08 4.60444e-08 3.52788e-09 -5.25439e-08 -1.4546e-08
23918.4 1.06366e-08 9.51106e-09 4.02213e-08 2.69999e-09 -2.95847e-08 6.81106e-09
23920.6 4.09312e-09 1.29934e-08 3.5464e-08 3.33304e-09 -3.13709e-08 9.66033e-09
23922.8 -1.36855e-08 -6.793e-09 3.24039e-08 3.91259e-09 -4.60894e-08 -1.07056e-08
23925 -1.01666e-08 -1.45719e-08 2.86427e-08 3.00404e-09 -3.88093e-08 -1.75759e-08
23927.3 9.17409e-09 3.50122e-09 2.29638e-08 1.77195e-09 -1.37897e-08 1.72928e-09
23929.5 1.05863e-08 1.51615e-08 1.74835e-08 1.94703e-09 -6.89722e-09 1.32145e-08
23931.7 -7.69512e-09 -4.01181e-10 1.39607e-08 2.79249e-09 -2.16558e-08 -3.19367e-09
23933.9 -1.22578e-08 -1.54368e-08 1.07206e-08 2.38903e-09 -2.29784e-08 -1.78258e-08
23936.1 5.83858e-09 -3.15007e-09 5.59416e-09 9.99193e-10 2.44421e-10 -4.14926e-09
23938.4 1.50574e-08 1.45128e-08 -2.64372e-10 6.15878e-10 1.53218e-08 1.38969e-08
23940.6 -3.25486e-10 6.03015e-09 -4.37844e-09 1.47332e-09 4.05296e-09 4.55683e-09
23942.8 -1.21103e-08 -1.34723e-08 -7.27961e-09 1.63042e-09 -4.83067e-09 -1.51027e-08
23945 1.50143e-09 -9.22281e-09 -1.15746e-08 3.68469e-10 1.30761e-08 -9.59128e-09
23947.2 1.69522e-08 1.11701e-08 -1.73655e-08 -5.42897e-10 3.43177e-08 1.1713e-08
23949.5 7.35577e-09 1.13099e-08 -2.20476e-08 6.01638e-11 2.94034e-08 1.12497e-08
23951.7 -9.47358e-09 -9.05744e-09 -2.48599e-08 6.92424e-10 1.53863e-08 -9.74986e-09
23953.9 -2.78939e-09 -1.36083e-08 -2.82176e-08 -1.85167e-10 2.54282e-08 -1.34231e-08
23956.1 1.61711e-08 5.75238e-09 -3.3474e-08 -1.46615e-09 4.96451e-08 7.21853e-09
23958.3 1.42056e-08 1.44661e-08 -3.85275e-08 -1.32878e-09 5.27331e-08 1.57949e-08
23960.6 -4.56384e-09 -3.01712e-09 -4.14852e-08 -4.27969e-10 3.69213e-08 -2.58915e-09
23962.8 -6.00533e-09 -1.55111e-08 -4.39776e-08 -7.56219e-10 3.79723e-08 -1.47549e-08
23965 1.30824e-08 -7.42589e-10 -4.83009e-08 -2.15456e-09 6.13833e-08 1.41197e-09
23967.2 1.92064e-08 1.49224e-08 -5.33765e-08 -2.58299e-09 7.25828e-08 1.75054e-08
23969.4 1.96694e-09 3.5312e-09 -5.66187e-08 -1.69033e-09 5.85856e-08 5.22154e-09
23971.6 -7.3299e-09 -1.45925e-08 -5.84596e-08 -1.43642e-09 5.11297e-08 -1.31561e-08
23973.9 8.45333e-09 -7.12243e-09 -6.15954e-08 -2.66439e-09 7.00488e-08 -4.45804e-09
23976.1 2.16458e-08 1.26001e-08 -6.62522e-08 -3.61784e-09 8.7898e-08 1.62179e-08
23978.3 9.1412e-09 9.38263e-09 -6.97669e-08 -3.01008e-09 7.89081e-08 1.23927e-08
23980.5 -6.31354e-09 -1.10301e-08 -7.1243e-08 -2.28169e-09 6.49294e-08 -8.74845e-09
23982.7 3.30757e-09 -1.2219e-08 -7.31266e-08 -3.08479e-09 7.64342e-08 -9.1342e-09
23985 2.12439e-08 7.92963e-09 -7.69185e-08 -4.38669e-09 9.81624e-08 1.23163e-08
23987.2 1.58269e-08 1.34641e-08 -8.05246e-08 -4.2694e-09 9.63515e-08 1.77335e-08
23989.4 -2.96198e-09 -5.48355e-09 -8.19101e-08 -3.2883e-09 7.89481e-08 -2.19525e-09
23991.6 -1.26274e-09 -1.5101e-08 -8.26692e-08 -3.50729e-09 8.14065e-08 -1.15938e-08
23993.8 1.8203e-08 1.77057e-09 -8.52374e-08 -4.88515e-09 1.0344e-07 6.65572e-09
23996.1 2.09389e-08 1.50291e-08 -8.86101e-08 -5.33853e-09 1.09549e-07 2.03677e-08
23998.3 2.25783e-09 1.02659e-09 -9.00853e-08 -4.38566e-09 9.23432e-08 5.41225e-09
24000.5 -4.29863e-09 -1.52433e-08 -8.99992e-08 -3.99631e-09 8.57005e-08 -1.1247e-08
